date,nav
01-10-2019,42.17190
30-09-2019,42.08020
27-09-2019,41.98320
26-09-2019,41.98660
25-09-2019,41.94060
24-09-2019,41.92300
23-09-2019,41.97050
20-09-2019,41.91230
19-09-2019,42.20570
18-09-2019,42.19890
17-09-2019,42.02000
16-09-2019,42.05850
13-09-2019,42.13350
12-09-2019,42.08820
11-09-2019,42.11560
09-09-2019,42.23800
06-09-2019,42.17520
05-09-2019,42.18600
04-09-2019,42.21870
03-09-2019,42.20990
30-08-2019,42.09790
29-08-2019,42.10430
28-08-2019,42.11250
27-08-2019,42.15580
26-08-2019,42.18060
23-08-2019,42.04840
22-08-2019,42.03390
21-08-2019,41.98780
20-08-2019,41.92480
19-08-2019,41.87210
16-08-2019,41.89660
14-08-2019,41.78550
13-08-2019,41.94140
09-08-2019,41.95030
08-08-2019,42.08680
07-08-2019,42.05510
06-08-2019,42.03770
05-08-2019,41.97030
02-08-2019,42.03960
01-08-2019,41.92880
31-07-2019,41.96190
30-07-2019,41.90970
29-07-2019,41.87080
26-07-2019,41.72850
25-07-2019,41.71840
24-07-2019,41.86000
23-07-2019,41.83260
22-07-2019,41.88710
19-07-2019,41.95060
18-07-2019,41.91920
17-07-2019,41.94660
16-07-2019,41.97530
15-07-2019,41.86610
12-07-2019,41.77640
11-07-2019,41.75220
10-07-2019,41.69400
09-07-2019,41.63860
08-07-2019,41.64860
05-07-2019,41.47150
04-07-2019,41.33970
03-07-2019,41.25590
02-07-2019,41.21760
01-07-2019,41.17220
28-06-2019,41.18400
27-06-2019,41.14930
26-06-2019,41.11250
25-06-2019,41.17350
24-06-2019,41.21030
21-06-2019,41.20380
20-06-2019,41.30010
19-06-2019,41.22410
18-06-2019,41.20230
17-06-2019,41.10120
14-06-2019,41.09530
13-06-2019,41.01780
12-06-2019,40.99060
11-06-2019,40.94000
10-06-2019,40.90490
07-06-2019,41.00620
06-06-2019,41.06660
04-06-2019,40.94340
03-06-2019,40.96890
31-05-2019,40.89240
30-05-2019,40.75040
29-05-2019,40.77340
28-05-2019,40.75010
27-05-2019,40.72290
24-05-2019,40.58410
23-05-2019,40.53980
22-05-2019,40.46480
21-05-2019,40.43700
20-05-2019,40.44410
17-05-2019,40.33680
16-05-2019,40.30490
15-05-2019,40.29390
14-05-2019,40.29810
13-05-2019,40.26600
10-05-2019,40.21250
09-05-2019,40.22540
08-05-2019,40.22680
07-05-2019,40.20120
06-05-2019,40.18520
03-05-2019,40.14730
02-05-2019,40.15590
30-04-2019,40.13610
26-04-2019,40.09960
25-04-2019,40.06570
24-04-2019,40.09780
23-04-2019,40.02990
22-04-2019,40.03790
18-04-2019,40.10520
16-04-2019,40.10230
15-04-2019,40.10930
12-04-2019,40.09830
11-04-2019,40.13850
10-04-2019,40.14850
09-04-2019,40.11850
08-04-2019,40.09760
05-04-2019,40.16620
04-04-2019,40.20630
03-04-2019,40.30900
02-04-2019,40.33600
29-03-2019,40.18670
28-03-2019,40.11810
27-03-2019,40.08160
26-03-2019,40.08390
25-03-2019,40.11670
22-03-2019,40.04930
20-03-2019,40.00350
19-03-2019,39.96910
18-03-2019,40.01710
15-03-2019,39.95640
14-03-2019,39.94880
13-03-2019,39.87560
12-03-2019,39.89630
11-03-2019,39.85650
08-03-2019,39.80020
07-03-2019,39.74000
06-03-2019,39.69190
05-03-2019,39.68750
01-03-2019,39.63080
28-02-2019,39.57270
27-02-2019,39.50380
26-02-2019,39.57590
25-02-2019,39.59020
22-02-2019,39.56280
21-02-2019,39.58600
20-02-2019,39.58240
18-02-2019,39.56270
15-02-2019,39.59980
14-02-2019,39.63470
13-02-2019,39.67940
12-02-2019,39.57080
11-02-2019,39.59930
08-02-2019,39.59060
07-02-2019,39.56770
06-02-2019,39.43890
05-02-2019,39.39150
04-02-2019,39.36880
01-02-2019,39.41260
31-01-2019,39.53180
30-01-2019,39.47670
29-01-2019,39.50030
28-01-2019,39.49060
25-01-2019,39.46940
24-01-2019,39.45640
23-01-2019,39.44280
22-01-2019,39.45590
21-01-2019,39.38430
18-01-2019,39.39300
17-01-2019,39.42910
16-01-2019,39.43180
15-01-2019,39.50220
14-01-2019,39.52500
11-01-2019,39.44060
10-01-2019,39.42010
09-01-2019,39.41580
08-01-2019,39.42100
07-01-2019,39.34450
04-01-2019,39.38120
03-01-2019,39.38840
02-01-2019,39.42280
01-01-2019,39.38490
31-12-2018,39.41810
28-12-2018,39.39690
27-12-2018,39.47580
26-12-2018,39.45300
24-12-2018,39.39900
21-12-2018,39.39430
20-12-2018,39.37730
19-12-2018,39.37030
18-12-2018,39.23570
17-12-2018,39.19040
14-12-2018,39.17720
13-12-2018,39.18070
12-12-2018,39.18160
11-12-2018,39.10430
10-12-2018,39.11120
07-12-2018,39.18830
06-12-2018,39.19200
05-12-2018,39.15940
04-12-2018,39.05640
03-12-2018,39.02430
30-11-2018,39.01590
29-11-2018,38.98190
28-11-2018,38.92910
27-11-2018,38.88280
26-11-2018,38.87960
22-11-2018,38.84930
20-11-2018,38.79600
19-11-2018,38.77410
16-11-2018,38.74810
15-11-2018,38.76730
14-11-2018,38.74780
13-11-2018,38.70260
12-11-2018,38.67340
09-11-2018,38.67080
06-11-2018,38.63410
05-11-2018,38.61690
02-11-2018,38.59810
01-11-2018,38.54310
31-10-2018,38.52030
30-10-2018,38.50070
29-10-2018,38.50160
26-10-2018,38.46500
25-10-2018,38.46160
24-10-2018,38.46970
23-10-2018,38.44940
22-10-2018,38.43430
19-10-2018,38.42060
17-10-2018,38.41260
16-10-2018,38.41720
15-10-2018,38.38250
12-10-2018,38.31130
11-10-2018,38.28360
10-10-2018,38.28310
09-10-2018,38.23990
08-10-2018,38.30740
05-10-2018,38.27050
04-10-2018,38.13820
03-10-2018,38.22260
01-10-2018,38.29090
28-09-2018,38.23300
27-09-2018,38.19010
26-09-2018,38.12610
25-09-2018,38.09310
24-09-2018,38.11970
21-09-2018,38.17080
19-09-2018,38.16810
18-09-2018,38.15120
17-09-2018,38.13840
14-09-2018,38.11160
12-09-2018,38.07570
11-09-2018,38.07870
10-09-2018,38.07160
07-09-2018,38.14510
06-09-2018,38.11550
05-09-2018,38.12600
04-09-2018,38.16550
03-09-2018,38.24030
31-08-2018,38.24130
30-08-2018,38.30110
29-08-2018,38.32460
28-08-2018,38.31420
27-08-2018,38.31670
24-08-2018,38.29560
23-08-2018,38.31490
21-08-2018,38.32450
20-08-2018,38.28780
16-08-2018,38.23950
14-08-2018,38.27920
13-08-2018,38.27230
10-08-2018,38.30350
09-08-2018,38.29580
08-08-2018,38.27270
07-08-2018,38.26020
06-08-2018,38.26500
03-08-2018,38.24860
02-08-2018,38.26090
01-08-2018,38.25090
31-07-2018,38.18910
30-07-2018,38.16980
27-07-2018,38.15860
26-07-2018,38.15370
25-07-2018,38.13480
24-07-2018,38.13230
23-07-2018,38.13180
20-07-2018,38.12570
19-07-2018,38.14200
18-07-2018,38.14900
17-07-2018,38.12970
16-07-2018,38.08160
13-07-2018,38.07360
12-07-2018,38.06250
11-07-2018,37.98480
10-07-2018,37.96410
09-07-2018,37.96680
06-07-2018,37.95510
05-07-2018,37.94830
04-07-2018,37.96580
03-07-2018,37.92680
02-07-2018,37.91500
29-06-2018,37.88710
28-06-2018,37.85880
27-06-2018,37.91840
26-06-2018,37.93550
25-06-2018,37.94010
22-06-2018,37.93740
21-06-2018,37.95980
20-06-2018,37.88840
19-06-2018,37.85310
18-06-2018,37.83580
15-06-2018,37.78480
14-06-2018,37.73300
13-06-2018,37.70350
12-06-2018,37.65900
11-06-2018,37.65390
08-06-2018,37.67590
07-06-2018,37.59820
06-06-2018,37.69690
05-06-2018,37.80870
04-06-2018,37.77880
01-06-2018,37.79470
31-05-2018,37.79240
30-05-2018,37.86050
29-05-2018,37.84040
28-05-2018,37.86000
25-05-2018,37.78400
24-05-2018,37.67540
23-05-2018,37.68940
22-05-2018,37.73910
21-05-2018,37.70870
18-05-2018,37.69810
17-05-2018,37.63000
16-05-2018,37.64250
15-05-2018,37.69090
14-05-2018,37.77760
11-05-2018,37.89250
10-05-2018,37.89710
09-05-2018,37.91450
08-05-2018,38.05950
07-05-2018,37.98460
04-05-2018,37.85100
03-05-2018,37.84980
02-05-2018,37.83540
27-04-2018,37.77200
26-04-2018,37.78270
25-04-2018,37.83970
24-04-2018,37.93070
23-04-2018,37.85610
20-04-2018,37.88040
19-04-2018,38.01120
18-04-2018,38.21090
17-04-2018,38.29920
16-04-2018,38.30300
13-04-2018,38.34370
12-04-2018,38.28980
11-04-2018,38.24610
10-04-2018,38.45430
09-04-2018,38.65500
06-04-2018,38.71360
05-04-2018,38.76410
04-04-2018,38.50240
03-04-2018,38.43740
28-03-2018,38.31010
27-03-2018,38.34340
26-03-2018,37.87330
23-03-2018,37.92970
22-03-2018,37.89470
21-03-2018,37.86340
20-03-2018,37.84260
19-03-2018,37.84620
16-03-2018,37.86170
15-03-2018,37.74620
14-03-2018,37.70250
13-03-2018,37.69730
12-03-2018,37.70440
09-03-2018,37.63690
08-03-2018,37.64160
07-03-2018,37.61340
06-03-2018,37.49710
05-03-2018,37.48930
01-03-2018,37.48880
28-02-2018,37.50450
27-02-2018,37.55290
26-02-2018,37.53200
23-02-2018,37.54960
22-02-2018,37.47380
21-02-2018,37.55990
20-02-2018,37.61180
16-02-2018,37.71760
15-02-2018,37.72090
14-02-2018,37.84590
12-02-2018,37.82610
09-02-2018,37.81510
08-02-2018,37.84820
07-02-2018,37.74890
06-02-2018,37.66180
05-02-2018,37.60410
02-02-2018,37.65770
01-02-2018,37.62420
31-01-2018,37.87990
30-01-2018,37.87990
29-01-2018,37.89340
25-01-2018,38.03220
24-01-2018,38.05320
23-01-2018,38.08420
22-01-2018,38.00210
19-01-2018,37.97800
18-01-2018,37.97760
17-01-2018,38.06030
16-01-2018,37.82120
15-01-2018,38.01630
12-01-2018,38.00120
11-01-2018,38.01900
10-01-2018,38.03250
09-01-2018,38.17970
08-01-2018,38.24370
05-01-2018,38.26730
04-01-2018,38.06640
03-01-2018,38.06140
02-01-2018,38.02970
01-01-2018,38.08470
29-12-2017,38.05320
28-12-2017,37.91480
27-12-2017,38.20580
26-12-2017,38.16720
22-12-2017,38.19020
21-12-2017,38.24350
20-12-2017,38.26940
19-12-2017,38.30020
18-12-2017,38.29810
15-12-2017,38.32810
14-12-2017,38.31330
13-12-2017,38.24920
12-12-2017,38.25220
11-12-2017,38.29560
08-12-2017,38.39080
07-12-2017,38.45260
06-12-2017,38.46350
05-12-2017,38.40840
04-12-2017,38.37400
30-11-2017,38.38640
29-11-2017,38.41870
28-11-2017,38.40870
27-11-2017,38.38600
24-11-2017,38.41920
23-11-2017,38.40550
22-11-2017,38.44800
21-11-2017,38.56590
20-11-2017,38.58880
17-11-2017,38.33220
16-11-2017,38.29270
15-11-2017,38.38720
14-11-2017,38.33820
13-11-2017,38.46020
10-11-2017,38.48320
09-11-2017,38.54370
08-11-2017,38.52470
07-11-2017,38.54980
06-11-2017,38.59500
03-11-2017,38.61990
02-11-2017,38.60290
01-11-2017,38.56670
31-10-2017,38.58380
30-10-2017,38.54510
27-10-2017,38.63340
26-10-2017,38.62660
25-10-2017,38.58470
24-10-2017,38.59640
23-10-2017,38.55450
18-10-2017,38.62080
17-10-2017,38.59330
16-10-2017,38.62270
13-10-2017,38.59670
12-10-2017,38.51880
11-10-2017,38.51840
10-10-2017,38.50570
09-10-2017,38.48880
06-10-2017,38.50560
05-10-2017,38.54750
04-10-2017,38.62040
03-10-2017,38.72250
29-09-2017,38.64390
28-09-2017,38.65380
27-09-2017,38.60670
26-09-2017,38.61040
25-09-2017,38.68210
22-09-2017,38.59670
21-09-2017,38.57460
20-09-2017,38.77390
19-09-2017,38.73280
18-09-2017,38.72370
15-09-2017,38.75110
14-09-2017,38.79730
13-09-2017,38.80070
12-09-2017,38.84040
11-09-2017,38.84100
08-09-2017,38.84490
07-09-2017,38.86370
06-09-2017,38.87330
05-09-2017,38.85120
04-09-2017,38.84590
01-09-2017,38.86070
31-08-2017,38.76710
30-08-2017,38.74940
29-08-2017,38.76440
28-08-2017,38.70320
24-08-2017,38.71620
23-08-2017,38.71780
22-08-2017,38.72220
21-08-2017,38.74220
18-08-2017,38.74520
16-08-2017,38.70110
14-08-2017,38.71970
11-08-2017,38.71970
10-08-2017,38.73810
09-08-2017,38.80630
08-08-2017,38.79050
07-08-2017,38.79500
04-08-2017,38.82460
03-08-2017,38.84660
02-08-2017,38.72040
01-08-2017,38.73660
31-07-2017,38.70330
28-07-2017,38.72170
27-07-2017,38.75130
26-07-2017,38.73110
25-07-2017,38.74950
24-07-2017,38.79400
21-07-2017,38.73850
20-07-2017,38.66490
19-07-2017,38.65990
18-07-2017,38.60410
17-07-2017,38.58620
14-07-2017,38.56490
13-07-2017,38.59250
12-07-2017,38.56330
11-07-2017,38.53730
10-07-2017,38.57100
07-07-2017,38.43110
06-07-2017,38.40290
05-07-2017,38.35900
04-07-2017,38.31520
03-07-2017,38.32710
30-06-2017,38.49110
29-06-2017,38.50710
28-06-2017,38.49670
27-06-2017,38.60490
23-06-2017,38.61150
22-06-2017,38.61350
21-06-2017,38.66120
20-06-2017,38.61840
19-06-2017,38.59230
16-06-2017,38.54460
15-06-2017,38.58090
14-06-2017,38.58940
13-06-2017,38.58480
12-06-2017,38.53020
09-06-2017,38.54820
08-06-2017,38.47970
07-06-2017,38.24700
06-06-2017,37.99150
05-06-2017,37.94890
02-06-2017,37.93490
01-06-2017,37.93860
31-05-2017,37.80110
30-05-2017,37.77360
29-05-2017,37.74810
26-05-2017,37.77480
25-05-2017,37.71930
24-05-2017,37.64540
23-05-2017,37.65900
22-05-2017,37.63030
19-05-2017,37.50120
18-05-2017,37.51250
17-05-2017,37.48190
16-05-2017,37.48000
15-05-2017,37.52610
12-05-2017,37.35520
11-05-2017,37.29770
09-05-2017,37.28630
08-05-2017,37.29250
05-05-2017,37.25340
04-05-2017,37.21370
03-05-2017,37.23540
02-05-2017,37.19850
28-04-2017,37.21970
27-04-2017,37.23790
26-04-2017,37.23180
25-04-2017,37.29390
24-04-2017,37.23930
21-04-2017,37.19250
20-04-2017,37.27710
19-04-2017,37.27460
18-04-2017,37.24540
17-04-2017,37.25600
13-04-2017,37.26850
12-04-2017,37.18980
11-04-2017,37.14070
10-04-2017,37.07500
07-04-2017,37.03890
06-04-2017,37.08350
05-04-2017,37.26830
03-04-2017,37.26980
31-03-2017,37.28090
30-03-2017,37.26720
29-03-2017,37.23000
27-03-2017,37.23070
24-03-2017,37.06220
23-03-2017,37.02370
22-03-2017,37.00110
21-03-2017,36.87860
20-03-2017,36.85350
17-03-2017,36.83940
16-03-2017,36.84030
15-03-2017,36.78530
14-03-2017,36.69470
10-03-2017,36.65730
09-03-2017,36.78610
08-03-2017,36.78410
07-03-2017,36.78100
06-03-2017,36.78920
03-03-2017,36.85520
02-03-2017,36.79330
01-03-2017,36.75980
28-02-2017,36.87690
27-02-2017,36.88350
23-02-2017,36.84590
22-02-2017,36.83940
20-02-2017,36.91050
17-02-2017,36.97880
16-02-2017,36.97550
15-02-2017,36.91390
14-02-2017,36.89640
13-02-2017,36.98850
10-02-2017,37.00140
09-02-2017,36.90920
08-02-2017,37.31310
07-02-2017,37.93880
06-02-2017,37.92910
03-02-2017,37.92340
02-02-2017,37.93590
01-02-2017,37.88770
31-01-2017,37.88380
30-01-2017,37.89280
27-01-2017,37.88190
25-01-2017,37.88190
24-01-2017,37.87600
23-01-2017,37.87600
20-01-2017,37.86040
19-01-2017,37.87340
18-01-2017,37.91340
17-01-2017,37.95920
16-01-2017,37.93810
13-01-2017,37.96030
12-01-2017,37.96610
11-01-2017,37.92540
10-01-2017,37.96230
09-01-2017,37.98430
06-01-2017,38.03940
05-01-2017,38.06350
04-01-2017,38.07700
03-01-2017,37.94590
02-01-2017,37.97160
30-12-2016,37.56560
29-12-2016,37.46680
28-12-2016,37.33240
27-12-2016,37.33670
26-12-2016,37.44470
23-12-2016,37.57610
22-12-2016,37.73930
21-12-2016,37.85420
20-12-2016,37.82930
19-12-2016,37.79010
16-12-2016,37.83190
15-12-2016,37.86040
14-12-2016,38.20070
13-12-2016,38.22790
09-12-2016,38.27630
08-12-2016,38.36550
07-12-2016,38.51240
06-12-2016,38.95740
05-12-2016,38.95690
02-12-2016,38.92080
01-12-2016,39.01600
30-11-2016,38.95310
29-11-2016,38.73160
28-11-2016,38.77880
25-11-2016,39.01340
24-11-2016,39.07930
23-11-2016,38.77930
22-11-2016,38.50630
21-11-2016,38.45920
18-11-2016,38.11660
17-11-2016,38.11400
16-11-2016,38.14020
15-11-2016,37.88480
11-11-2016,37.42370
10-11-2016,37.51050
09-11-2016,37.42340
08-11-2016,37.16650
07-11-2016,37.12710
04-11-2016,37.08510
03-11-2016,37.16480
02-11-2016,37.15780
01-11-2016,37.17060
28-10-2016,37.18790
27-10-2016,37.20490
26-10-2016,37.22890
25-10-2016,37.21800
24-10-2016,37.25740
21-10-2016,37.22380
20-10-2016,37.19870
19-10-2016,37.22210
18-10-2016,37.22200
17-10-2016,37.17540
14-10-2016,37.16440
13-10-2016,37.26120
10-10-2016,37.30600
07-10-2016,37.25530
06-10-2016,37.30970
05-10-2016,37.38040
04-10-2016,37.23010
03-10-2016,37.19830
30-09-2016,37.06330
29-09-2016,36.99980
28-09-2016,37.18230
27-09-2016,37.15770
26-09-2016,37.10600
23-09-2016,36.96290
22-09-2016,36.88770
21-09-2016,36.72450
20-09-2016,36.67970
19-09-2016,36.71540
16-09-2016,36.70660
15-09-2016,36.70010
14-09-2016,36.68310
12-09-2016,36.70960
09-09-2016,36.78990
08-09-2016,36.78380
07-09-2016,36.78560
06-09-2016,36.64020
02-09-2016,36.58130
01-09-2016,36.60110
31-08-2016,36.60700
30-08-2016,36.57970
29-08-2016,36.50410
26-08-2016,36.47450
25-08-2016,36.45640
24-08-2016,36.42710
23-08-2016,36.35720
22-08-2016,36.35530
19-08-2016,36.46090
18-08-2016,36.43170
16-08-2016,36.54690
12-08-2016,36.55570
11-08-2016,36.54140
10-08-2016,36.44180
09-08-2016,36.29370
08-08-2016,36.08620
05-08-2016,36.08800
04-08-2016,36.02120
03-08-2016,35.98230
02-08-2016,36.05910
01-08-2016,36.14530
29-07-2016,35.97950
28-07-2016,35.91380
27-07-2016,35.65100
26-07-2016,35.62200
25-07-2016,35.58870
22-07-2016,35.52990
21-07-2016,35.47800
20-07-2016,35.42690
19-07-2016,35.34340
18-07-2016,35.26820
15-07-2016,35.28340
14-07-2016,35.23630
13-07-2016,35.23670
12-07-2016,35.13540
11-07-2016,35.00140
08-07-2016,34.98910
07-07-2016,34.95010
05-07-2016,34.89720
04-07-2016,34.83260
01-07-2016,34.82960
30-06-2016,34.77260
29-06-2016,34.75790
28-06-2016,34.67890
27-06-2016,34.61200
24-06-2016,34.49840
23-06-2016,34.45940
22-06-2016,34.43430
21-06-2016,34.40030
20-06-2016,34.37460
17-06-2016,34.36820
16-06-2016,34.36130
15-06-2016,34.34720
14-06-2016,34.33950
13-06-2016,34.31970
10-06-2016,34.34620
09-06-2016,34.34390
08-06-2016,34.33920
07-06-2016,34.33710
06-06-2016,34.34130
03-06-2016,34.31260
02-06-2016,34.30600
01-06-2016,34.27680
31-05-2016,34.30960
30-05-2016,34.31580
27-05-2016,34.27120
26-05-2016,34.27290
25-05-2016,34.27260
24-05-2016,34.26570
23-05-2016,34.26010
20-05-2016,34.23570
19-05-2016,34.24660
18-05-2016,34.24120
17-05-2016,34.25840
16-05-2016,34.25740
13-05-2016,34.25010
12-05-2016,34.27320
11-05-2016,34.25270
10-05-2016,34.25030
09-05-2016,34.23310
06-05-2016,34.20450
05-05-2016,34.19630
04-05-2016,34.21520
03-05-2016,34.17260
02-05-2016,34.19340
29-04-2016,34.17200
28-04-2016,34.15540
27-04-2016,34.13960
26-04-2016,34.13300
25-04-2016,34.16060
22-04-2016,34.19370
21-04-2016,34.15610
20-04-2016,34.21210
18-04-2016,34.21440
13-04-2016,34.16800
12-04-2016,34.23220
11-04-2016,34.16520
07-04-2016,34.09750
06-04-2016,33.95040
05-04-2016,33.92980
04-04-2016,33.89560
31-03-2016,33.79840
30-03-2016,33.70260
29-03-2016,33.69350
28-03-2016,33.74830
23-03-2016,33.67300
22-03-2016,33.67990
21-03-2016,33.71210
18-03-2016,33.44330
17-03-2016,33.38080
16-03-2016,33.20510
15-03-2016,33.11770
14-03-2016,33.02570
11-03-2016,32.93090
10-03-2016,32.93310
09-03-2016,32.91650
08-03-2016,32.92140
04-03-2016,32.87480
03-03-2016,32.78820
02-03-2016,32.80320
01-03-2016,32.79580
29-02-2016,32.76230
26-02-2016,32.35100
25-02-2016,32.24810
24-02-2016,32.35570
23-02-2016,32.39720
22-02-2016,32.52430
18-02-2016,32.57340
17-02-2016,32.55280
16-02-2016,32.59570
15-02-2016,32.63860
12-02-2016,32.66860
11-02-2016,32.67920
10-02-2016,32.67600
09-02-2016,32.68190
08-02-2016,32.70500
05-02-2016,32.70170
04-02-2016,32.66170
03-02-2016,32.62910
02-02-2016,32.66880
01-02-2016,32.77400
29-01-2016,32.77510
28-01-2016,32.75850
27-01-2016,32.80480
25-01-2016,32.78360
22-01-2016,32.82920
21-01-2016,32.88040
20-01-2016,32.80290
19-01-2016,32.73790
18-01-2016,32.72680
15-01-2016,32.73230
14-01-2016,32.82430
13-01-2016,32.86410
12-01-2016,32.89830
11-01-2016,32.92700
08-01-2016,32.93670
07-01-2016,32.92150
06-01-2016,32.89500
05-01-2016,32.89660
04-01-2016,32.87000
01-01-2016,32.84660
31-12-2015,32.81000
30-12-2015,32.80120
29-12-2015,32.78760
28-12-2015,32.82490
23-12-2015,32.80930
22-12-2015,32.77130
21-12-2015,32.77220
18-12-2015,32.82100
17-12-2015,32.88090
16-12-2015,32.85720
15-12-2015,32.78080
14-12-2015,32.77090
11-12-2015,32.80250
10-12-2015,32.79830
09-12-2015,32.80210
08-12-2015,32.80980
07-12-2015,32.86060
04-12-2015,32.84120
03-12-2015,32.95240
02-12-2015,32.89050
01-12-2015,32.89050
30-11-2015,32.83050
27-11-2015,32.86010
26-11-2015,32.93160
24-11-2015,32.93690
23-11-2015,32.89550
20-11-2015,32.92660
19-11-2015,32.99180
18-11-2015,32.98780
17-11-2015,32.99320
16-11-2015,33.02960
13-11-2015,33.02090
10-11-2015,32.94390
09-11-2015,32.89580
06-11-2015,32.97540
05-11-2015,32.97970
04-11-2015,33.03390
03-11-2015,33.06390
02-11-2015,33.06650
30-10-2015,33.02200
29-10-2015,33.03710
28-10-2015,33.07070
27-10-2015,33.06040
26-10-2015,33.04430
23-10-2015,33.06840
21-10-2015,33.08080
20-10-2015,33.08240
19-10-2015,33.06450
16-10-2015,33.06830
15-10-2015,33.06800
14-10-2015,33.05270
13-10-2015,33.04210
12-10-2015,33.03900
09-10-2015,33.09380
08-10-2015,33.05420
07-10-2015,33.01630
06-10-2015,33.04130
05-10-2015,33.05720
01-10-2015,32.94590
30-09-2015,32.97290
29-09-2015,32.79880
28-09-2015,32.56210
24-09-2015,32.56130
23-09-2015,32.55090
22-09-2015,32.55990
21-09-2015,32.57520
18-09-2015,32.56660
16-09-2015,32.42550
15-09-2015,32.40270
14-09-2015,32.39920
11-09-2015,32.34700
10-09-2015,32.33390
09-09-2015,32.38030
08-09-2015,32.35540
07-09-2015,32.31120
04-09-2015,32.35460
03-09-2015,32.38780
02-09-2015,32.38780
01-09-2015,32.37040
31-08-2015,32.31150
28-08-2015,32.30790
27-08-2015,32.33670
26-08-2015,32.27320
25-08-2015,32.22160
24-08-2015,32.13320
21-08-2015,32.27870
20-08-2015,32.33850
19-08-2015,32.32850
17-08-2015,32.29870
14-08-2015,32.28110
13-08-2015,32.24100
12-08-2015,32.14110
11-08-2015,32.13370
10-08-2015,32.13650
07-08-2015,32.10240
06-08-2015,32.09590
05-08-2015,32.04900
04-08-2015,32.04350
03-08-2015,32.10000
31-07-2015,32.07710
30-07-2015,32.02960
29-07-2015,32.02950
28-07-2015,32.01730
27-07-2015,31.91140
24-07-2015,31.89340
23-07-2015,31.89540
22-07-2015,31.86500
21-07-2015,31.84370
20-07-2015,31.84510
17-07-2015,31.83440
16-07-2015,31.82220
15-07-2015,31.82710
14-07-2015,31.82960
13-07-2015,31.77130
10-07-2015,31.90800
09-07-2015,31.91720
08-07-2015,31.93300
07-07-2015,31.91440
06-07-2015,31.92010
03-07-2015,31.80110
02-07-2015,31.77350
01-07-2015,31.72770
30-06-2015,31.65470
29-06-2015,31.57290
26-06-2015,31.64380
25-06-2015,31.66900
24-06-2015,31.76690
23-06-2015,31.82380
22-06-2015,31.84040
19-06-2015,31.85870
18-06-2015,31.71160
17-06-2015,31.52920
16-06-2015,31.43170
15-06-2015,31.48690
12-06-2015,31.44040
11-06-2015,31.47420
10-06-2015,31.57140
09-06-2015,31.63530
08-06-2015,31.59460
05-06-2015,31.61220
04-06-2015,31.60290
03-06-2015,31.71670
02-06-2015,31.80100
01-06-2015,31.99130
29-05-2015,31.99010
28-05-2015,31.94560
27-05-2015,31.90100
26-05-2015,31.89960
25-05-2015,31.92870
22-05-2015,31.92550
21-05-2015,31.90550
20-05-2015,31.90940
19-05-2015,31.87050
18-05-2015,31.74320
15-05-2015,31.68690
14-05-2015,31.70760
13-05-2015,31.68430
12-05-2015,31.71180
11-05-2015,31.78890
08-05-2015,31.65640
07-05-2015,31.73510
06-05-2015,31.86550
05-05-2015,31.96440
30-04-2015,31.93370
29-04-2015,32.00790
28-04-2015,32.05630
27-04-2015,32.03750
24-04-2015,32.01920
23-04-2015,32.07110
22-04-2015,32.07340
21-04-2015,32.03370
20-04-2015,32.01570
17-04-2015,32.00490
16-04-2015,31.99790
15-04-2015,32.00510
13-04-2015,31.97580
10-04-2015,31.97300
09-04-2015,31.99500
08-04-2015,31.96000
07-04-2015,31.98750
06-04-2015,32.10860
31-03-2015,32.03890
30-03-2015,31.95710
