date,nav
27-03-2015,31.89980
26-03-2015,31.87050
25-03-2015,31.90820
24-03-2015,31.94380
23-03-2015,31.95700
20-03-2015,31.94880
19-03-2015,31.93770
18-03-2015,31.87490
17-03-2015,31.89870
16-03-2015,31.86830
13-03-2015,31.84860
12-03-2015,31.95380
11-03-2015,31.91530
10-03-2015,31.92830
09-03-2015,31.96650
05-03-2015,32.02270
04-03-2015,32.08850
03-03-2015,31.95860
02-03-2015,31.99430
27-02-2015,32.00820
26-02-2015,31.98100
25-02-2015,32.00960
24-02-2015,31.97740
23-02-2015,31.99470
20-02-2015,31.99180
18-02-2015,31.95620
16-02-2015,31.96040
13-02-2015,31.97330
12-02-2015,31.88480
11-02-2015,31.91600
10-02-2015,31.92810
09-02-2015,31.92570
06-02-2015,31.95670
05-02-2015,31.94890
04-02-2015,31.92090
03-02-2015,31.94850
02-02-2015,32.02780
30-01-2015,31.92240
29-01-2015,31.88660
28-01-2015,31.89150
27-01-2015,31.86000
23-01-2015,31.84290
22-01-2015,31.82810
21-01-2015,31.83760
20-01-2015,31.73330
19-01-2015,31.71200
16-01-2015,31.73040
15-01-2015,31.63050
14-01-2015,31.36340
13-01-2015,31.35740
12-01-2015,31.26370
09-01-2015,31.15350
08-01-2015,31.14000
07-01-2015,31.11890
06-01-2015,31.04030
05-01-2015,31.07020
02-01-2015,31.08820
01-01-2015,31.12830
31-12-2014,31.15150
30-12-2014,31.11680
29-12-2014,31.01620
26-12-2014,30.94980
24-12-2014,30.98000
23-12-2014,30.99780
22-12-2014,30.93380
19-12-2014,30.94810
18-12-2014,30.98750
17-12-2014,30.93140
16-12-2014,30.91470
15-12-2014,31.26140
12-12-2014,31.25310
11-12-2014,31.17710
10-12-2014,31.06700
09-12-2014,31.07280
08-12-2014,31.00940
05-12-2014,30.96450
04-12-2014,30.90490
03-12-2014,30.88920
02-12-2014,30.87330
01-12-2014,30.70000
28-11-2014,30.61840
27-11-2014,30.49020
26-11-2014,30.47070
25-11-2014,30.46830
24-11-2014,30.44000
21-11-2014,30.42100
20-11-2014,30.41790
19-11-2014,30.39360
18-11-2014,30.39080
17-11-2014,30.33660
14-11-2014,30.26040
13-11-2014,30.28110
12-11-2014,30.34910
11-11-2014,30.31290
10-11-2014,30.32210
07-11-2014,30.27220
05-11-2014,30.28990
03-11-2014,30.12030
31-10-2014,30.03110
30-10-2014,29.93500
29-10-2014,29.84930
28-10-2014,29.81600
27-10-2014,29.77580
22-10-2014,29.66850
21-10-2014,29.65960
20-10-2014,29.61690
17-10-2014,29.55720
16-10-2014,29.57000
14-10-2014,29.49110
13-10-2014,29.41340
10-10-2014,29.35080
09-10-2014,29.31370
08-10-2014,29.37950
07-10-2014,29.30690
01-10-2014,29.22240
30-09-2014,29.17530
29-09-2014,29.20590
26-09-2014,29.25060
25-09-2014,29.16720
24-09-2014,29.16090
23-09-2014,29.15950
22-09-2014,29.17990
19-09-2014,29.12410
18-09-2014,29.10720
17-09-2014,29.01620
16-09-2014,28.98770
15-09-2014,28.98070
12-09-2014,28.94280
11-09-2014,28.93690
10-09-2014,28.89290
09-09-2014,28.91940
08-09-2014,28.92820
05-09-2014,28.88370
04-09-2014,28.86550
03-09-2014,28.87300
02-09-2014,28.85200
01-09-2014,28.81810
28-08-2014,28.80860
27-08-2014,28.80140
26-08-2014,28.77400
25-08-2014,28.76700
22-08-2014,28.81380
21-08-2014,28.82150
20-08-2014,28.83610
19-08-2014,28.73750
14-08-2014,28.70480
13-08-2014,28.63740
12-08-2014,28.57290
11-08-2014,28.59140
08-08-2014,28.52760
07-08-2014,28.53680
06-08-2014,28.54610
05-08-2014,28.59840
04-08-2014,28.75870
01-08-2014,28.74460
31-07-2014,28.76470
30-07-2014,28.74300
28-07-2014,28.77660
25-07-2014,28.80620
24-07-2014,28.84120
23-07-2014,28.82190
22-07-2014,28.78210
21-07-2014,28.72050
18-07-2014,28.63540
17-07-2014,28.65130
16-07-2014,28.62840
15-07-2014,28.60160
14-07-2014,28.52060
11-07-2014,28.58780
10-07-2014,28.68240
09-07-2014,28.70800
08-07-2014,28.70190
07-07-2014,28.73970
04-07-2014,28.74280
03-07-2014,28.71220
02-07-2014,28.69450
30-06-2014,28.59800
27-06-2014,28.57950
26-06-2014,28.59390
25-06-2014,28.61310
24-06-2014,28.62190
23-06-2014,28.55660
20-06-2014,28.60420
19-06-2014,28.67560
18-06-2014,28.69640
17-06-2014,28.76830
16-06-2014,28.71790
13-06-2014,28.77410
12-06-2014,28.80370
11-06-2014,28.81950
10-06-2014,28.80240
09-06-2014,28.81290
06-06-2014,28.82880
05-06-2014,28.73600
04-06-2014,28.60000
03-06-2014,28.54840
02-06-2014,28.41670
30-05-2014,28.39990
29-05-2014,28.31150
28-05-2014,28.27370
27-05-2014,28.25900
26-05-2014,28.21500
23-05-2014,28.24490
22-05-2014,28.13480
21-05-2014,28.07540
20-05-2014,27.98600
19-05-2014,27.95570
16-05-2014,27.95170
15-05-2014,27.94190
13-05-2014,27.92000
12-05-2014,27.96120
09-05-2014,27.93540
08-05-2014,27.90630
07-05-2014,27.88070
06-05-2014,27.89660
05-05-2014,27.91070
02-05-2014,27.80530
30-04-2014,27.75920
29-04-2014,27.73990
28-04-2014,27.69310
25-04-2014,27.67720
23-04-2014,27.64380
22-04-2014,27.61760
21-04-2014,27.56480
17-04-2014,27.47500
16-04-2014,27.36560
15-04-2014,27.34950
11-04-2014,27.31640
10-04-2014,27.22840
09-04-2014,27.20200
07-04-2014,27.19370
04-04-2014,27.19520
03-04-2014,27.28970
02-04-2014,27.33500
31-03-2014,27.50790
28-03-2014,27.49460
27-03-2014,27.46550
26-03-2014,27.47730
25-03-2014,27.44970
24-03-2014,27.45140
21-03-2014,27.38890
20-03-2014,27.32680
19-03-2014,27.34180
18-03-2014,27.29710
14-03-2014,27.26550
13-03-2014,27.30150
12-03-2014,27.29910
11-03-2014,27.27200
10-03-2014,27.21690
07-03-2014,27.17840
06-03-2014,27.17500
05-03-2014,27.11770
04-03-2014,27.10110
03-03-2014,27.07170
28-02-2014,27.08470
26-02-2014,27.01740
25-02-2014,27.04030
24-02-2014,27.05240
21-02-2014,27.10570
20-02-2014,27.10840
18-02-2014,27.10980
17-02-2014,27.07300
14-02-2014,27.06370
13-02-2014,27.02570
12-02-2014,27.08230
11-02-2014,27.16910
10-02-2014,27.24200
07-02-2014,27.20800
06-02-2014,27.22510
05-02-2014,27.22040
04-02-2014,27.21420
03-02-2014,27.13150
31-01-2014,27.08230
30-01-2014,27.08260
29-01-2014,27.14670
28-01-2014,27.17680
27-01-2014,27.22300
24-01-2014,27.25310
23-01-2014,27.36480
22-01-2014,27.38970
21-01-2014,27.45420
20-01-2014,27.46210
17-01-2014,27.32840
16-01-2014,27.35060
15-01-2014,27.29780
13-01-2014,27.17260
10-01-2014,27.09080
09-01-2014,27.05180
08-01-2014,27.01130
07-01-2014,27.02590
06-01-2014,27.00300
03-01-2014,26.94300
02-01-2014,26.93460
01-01-2014,26.91070
31-12-2013,26.93020
30-12-2013,26.86720
27-12-2013,26.79810
26-12-2013,26.83370
24-12-2013,26.83500
23-12-2013,26.87130
20-12-2013,26.86350
19-12-2013,26.87930
18-12-2013,26.79800
17-12-2013,26.67620
16-12-2013,26.70870
13-12-2013,26.66710
12-12-2013,26.76230
11-12-2013,26.75990
10-12-2013,26.75430
09-12-2013,26.71360
06-12-2013,26.79400
05-12-2013,26.85530
04-12-2013,26.85650
03-12-2013,26.87320
02-12-2013,26.88170
29-11-2013,26.84880
28-11-2013,26.86860
27-11-2013,26.86330
26-11-2013,26.78740
25-11-2013,26.72200
22-11-2013,26.69070
21-11-2013,26.70290
20-11-2013,26.71950
19-11-2013,26.72820
18-11-2013,26.64020
14-11-2013,26.56920
13-11-2013,26.62600
12-11-2013,26.49520
11-11-2013,26.59600
08-11-2013,26.59080
07-11-2013,26.72220
06-11-2013,26.78070
05-11-2013,26.84710
01-11-2013,26.85090
31-10-2013,26.90190
30-10-2013,26.93750
29-10-2013,26.92430
28-10-2013,26.82130
25-10-2013,26.86230
24-10-2013,26.85800
23-10-2013,26.83370
22-10-2013,26.84250
21-10-2013,26.85430
18-10-2013,26.87130
17-10-2013,26.77690
15-10-2013,26.68390
14-10-2013,26.81380
11-10-2013,26.93220
10-10-2013,26.96460
09-10-2013,26.92230
08-10-2013,26.88540
07-10-2013,26.59910
04-10-2013,26.58200
03-10-2013,26.49620
01-10-2013,26.38610
30-09-2013,26.33560
27-09-2013,26.33080
26-09-2013,26.32800
25-09-2013,26.21600
24-09-2013,26.20560
23-09-2013,26.23870
20-09-2013,26.59900
19-09-2013,27.02770
18-09-2013,26.68890
17-09-2013,26.60450
16-09-2013,26.58140
13-09-2013,26.51120
12-09-2013,26.51580
11-09-2013,26.55650
10-09-2013,26.53090
06-09-2013,26.47660
05-09-2013,26.59170
04-09-2013,26.52680
03-09-2013,26.34550
02-09-2013,26.42750
30-08-2013,26.16970
29-08-2013,26.09210
28-08-2013,25.95420
27-08-2013,26.20010
26-08-2013,26.60070
23-08-2013,26.64050
22-08-2013,26.66420
21-08-2013,26.53010
20-08-2013,25.79500
19-08-2013,25.37570
16-08-2013,25.87470
14-08-2013,26.22630
13-08-2013,26.36730
12-08-2013,26.56310
08-08-2013,26.75990
07-08-2013,26.72430
06-08-2013,26.69540
05-08-2013,26.74260
02-08-2013,26.67440
01-08-2013,26.80520
31-07-2013,26.64280
30-07-2013,26.69000
29-07-2013,26.85870
26-07-2013,26.84060
25-07-2013,26.72460
24-07-2013,26.52880
23-07-2013,26.79370
22-07-2013,26.96030
19-07-2013,27.12720
18-07-2013,27.09870
17-07-2013,26.89630
16-07-2013,26.91690
15-07-2013,27.84000
12-07-2013,27.86640
11-07-2013,27.94030
10-07-2013,27.85340
09-07-2013,27.82750
08-07-2013,27.78180
05-07-2013,27.89710
04-07-2013,27.94930
03-07-2013,27.84430
02-07-2013,27.94420
28-06-2013,27.94520
27-06-2013,27.73820
26-06-2013,27.73420
25-06-2013,27.85990
24-06-2013,27.86730
21-06-2013,28.00610
20-06-2013,28.02620
19-06-2013,28.29050
18-06-2013,28.27730
17-06-2013,28.29590
14-06-2013,28.18090
13-06-2013,28.15590
12-06-2013,28.20050
11-06-2013,28.19740
10-06-2013,28.26500
07-06-2013,28.34480
06-06-2013,28.38770
05-06-2013,28.38980
04-06-2013,28.40140
03-06-2013,28.32370
31-05-2013,28.30490
30-05-2013,28.33630
29-05-2013,28.37000
28-05-2013,28.43440
27-05-2013,28.44440
24-05-2013,28.42310
23-05-2013,28.37670
22-05-2013,28.39310
21-05-2013,28.40300
20-05-2013,28.39050
17-05-2013,28.32490
16-05-2013,28.32920
15-05-2013,28.25570
14-05-2013,28.15110
13-05-2013,27.95690
10-05-2013,27.92500
09-05-2013,27.88510
08-05-2013,27.73850
07-05-2013,27.66260
06-05-2013,27.62090
03-05-2013,27.62710
02-05-2013,27.59820
30-04-2013,27.57010
29-04-2013,27.52880
26-04-2013,27.52470
25-04-2013,27.49440
23-04-2013,27.51130
22-04-2013,27.47570
18-04-2013,27.41210
17-04-2013,27.35720
16-04-2013,27.31200
15-04-2013,27.27350
12-04-2013,27.20570
10-04-2013,27.16040
09-04-2013,27.16140
08-04-2013,27.12200
05-04-2013,27.07000
04-04-2013,27.03710
03-04-2013,27.02630
02-04-2013,26.97280
28-03-2013,26.97110
26-03-2013,26.93220
25-03-2013,26.94850
22-03-2013,26.92740
21-03-2013,26.94610
20-03-2013,26.95020
19-03-2013,26.97140
18-03-2013,27.00320
15-03-2013,27.01490
14-03-2013,27.00210
13-03-2013,26.93600
12-03-2013,26.93780
11-03-2013,26.97940
08-03-2013,26.97140
07-03-2013,26.94250
06-03-2013,26.92970
05-03-2013,26.90150
04-03-2013,26.88540
01-03-2013,26.86350
28-02-2013,26.89260
27-02-2013,26.96040
26-02-2013,26.94310
25-02-2013,26.95400
22-02-2013,26.94440
21-02-2013,26.93700
20-02-2013,26.94970
18-02-2013,26.91160
15-02-2013,26.90380
14-02-2013,26.91060
13-02-2013,26.88230
12-02-2013,26.85110
11-02-2013,26.86280
08-02-2013,26.86310
07-02-2013,26.81940
06-02-2013,26.75380
05-02-2013,26.73250
04-02-2013,26.70840
01-02-2013,26.74540
31-01-2013,26.73960
30-01-2013,26.77790
29-01-2013,26.82220
28-01-2013,26.80520
24-01-2013,26.77420
23-01-2013,26.78270
22-01-2013,26.80870
21-01-2013,26.80490
18-01-2013,26.80940
17-01-2013,26.82330
16-01-2013,26.76800
15-01-2013,26.85280
14-01-2013,26.89550
11-01-2013,26.76800
10-01-2013,26.72980
09-01-2013,26.67860
08-01-2013,26.65660
07-01-2013,26.64030
04-01-2013,26.58190
03-01-2013,26.53510
02-01-2013,26.48200
01-01-2013,26.47180
31-12-2012,26.35840
28-12-2012,26.29120
27-12-2012,26.27350
26-12-2012,26.25420
24-12-2012,26.22930
21-12-2012,26.20490
20-12-2012,26.19540
19-12-2012,26.19250
18-12-2012,26.19500
17-12-2012,26.19620
14-12-2012,26.17480
13-12-2012,26.15280
12-12-2012,26.13180
11-12-2012,26.13430
10-12-2012,26.13390
07-12-2012,26.12160
06-12-2012,26.10690
05-12-2012,26.10370
04-12-2012,26.09350
03-12-2012,26.07710
30-11-2012,26.05460
29-11-2012,26.00850
27-11-2012,26.00940
26-11-2012,25.98800
23-11-2012,25.96130
22-11-2012,25.97220
21-11-2012,25.99360
20-11-2012,25.99600
19-11-2012,26.00060
16-11-2012,25.97770
15-11-2012,25.97310
12-11-2012,25.94280
09-11-2012,25.93120
08-11-2012,25.93690
07-11-2012,25.92900
06-11-2012,25.92690
05-11-2012,25.90300
02-11-2012,25.89260
01-11-2012,25.89860
31-10-2012,25.87880
30-10-2012,25.94220
29-10-2012,25.97710
25-10-2012,25.96510
23-10-2012,25.95290
22-10-2012,25.96120
19-10-2012,25.95210
18-10-2012,25.93910
17-10-2012,25.92090
16-10-2012,25.90250
15-10-2012,25.87060
12-10-2012,25.85220
11-10-2012,25.84290
10-10-2012,25.84580
09-10-2012,25.85030
08-10-2012,25.84330
05-10-2012,25.80900
04-10-2012,25.82590
03-10-2012,25.81070
01-10-2012,25.77550
28-09-2012,25.74850
27-09-2012,25.68660
26-09-2012,25.66520
25-09-2012,25.66140
24-09-2012,25.67120
21-09-2012,25.63220
20-09-2012,25.59910
18-09-2012,25.57920
17-09-2012,25.55700
14-09-2012,25.52970
13-09-2012,25.52330
12-09-2012,25.49190
11-09-2012,25.50690
10-09-2012,25.49430
07-09-2012,25.45520
06-09-2012,25.48110
05-09-2012,25.45950
04-09-2012,25.42740
03-09-2012,25.41600
31-08-2012,25.37580
30-08-2012,25.40710
29-08-2012,25.41560
28-08-2012,25.41330
27-08-2012,25.39670
24-08-2012,25.36540
23-08-2012,25.34550
22-08-2012,25.34850
21-08-2012,25.32420
17-08-2012,25.31390
16-08-2012,25.29060
14-08-2012,25.31490
13-08-2012,25.32220
10-08-2012,25.33670
09-08-2012,25.35390
08-08-2012,25.35020
07-08-2012,25.33680
06-08-2012,25.26670
03-08-2012,25.23700
02-08-2012,25.24610
01-08-2012,25.22960
31-07-2012,25.21260
30-07-2012,25.29940
27-07-2012,25.31050
26-07-2012,25.30920
25-07-2012,25.30210
24-07-2012,25.31850
23-07-2012,25.32060
20-07-2012,25.27970
19-07-2012,25.26500
18-07-2012,25.26670
17-07-2012,25.22710
16-07-2012,25.24060
13-07-2012,25.16810
12-07-2012,25.16540
11-07-2012,25.14160
10-07-2012,25.12100
09-07-2012,25.12580
06-07-2012,25.09300
05-07-2012,25.07470
04-07-2012,25.07710
03-07-2012,25.03340
29-06-2012,25.00250
28-06-2012,25.01110
27-06-2012,25.01170
26-06-2012,25.03460
25-06-2012,25.04390
22-06-2012,25.02190
21-06-2012,25.00560
20-06-2012,24.94770
19-06-2012,24.94920
18-06-2012,24.93760
15-06-2012,25.02480
14-06-2012,25.04030
13-06-2012,25.07230
12-06-2012,25.06010
11-06-2012,24.99930
08-06-2012,24.97930
07-06-2012,24.97430
06-06-2012,24.93100
05-06-2012,24.94490
04-06-2012,24.92060
01-06-2012,24.86330
31-05-2012,24.84760
30-05-2012,24.73040
29-05-2012,24.71820
28-05-2012,24.71590
25-05-2012,24.69890
24-05-2012,24.70040
23-05-2012,24.69310
22-05-2012,24.68430
21-05-2012,24.67460
18-05-2012,24.66460
17-05-2012,24.65810
16-05-2012,24.64290
15-05-2012,24.63510
14-05-2012,24.60710
11-05-2012,24.56920
10-05-2012,24.58210
09-05-2012,24.58540
08-05-2012,24.59310
07-05-2012,24.49630
04-05-2012,24.48530
03-05-2012,24.49070
02-05-2012,24.46760
30-04-2012,24.44940
27-04-2012,24.44450
26-04-2012,24.44310
25-04-2012,24.45790
24-04-2012,24.50280
23-04-2012,24.49920
20-04-2012,24.49530
19-04-2012,24.56170
18-04-2012,24.59490
17-04-2012,24.58610
16-04-2012,24.50530
13-04-2012,24.47060
12-04-2012,24.47490
11-04-2012,24.38830
10-04-2012,24.33880
09-04-2012,24.31540
04-04-2012,24.22860
03-04-2012,24.18860
30-03-2012,24.29970
29-03-2012,24.28680
28-03-2012,24.30360
27-03-2012,24.37170
26-03-2012,24.39430
22-03-2012,24.42600
21-03-2012,24.41460
20-03-2012,24.39480
19-03-2012,24.37940
16-03-2012,24.35860
15-03-2012,24.41640
14-03-2012,24.47290
13-03-2012,24.42990
12-03-2012,24.44900
09-03-2012,24.45590
07-03-2012,24.46930
06-03-2012,24.48270
05-03-2012,24.47970
02-03-2012,24.46850
01-03-2012,24.45180
29-02-2012,24.48490
28-02-2012,24.47310
27-02-2012,24.45700
24-02-2012,24.43990
23-02-2012,24.45410
22-02-2012,24.44800
21-02-2012,24.47250
17-02-2012,24.45340
15-02-2012,24.44910
14-02-2012,24.44080
13-02-2012,24.41310
10-02-2012,24.43200
09-02-2012,24.35440
08-02-2012,24.37830
07-02-2012,24.40960
06-02-2012,24.41090
03-02-2012,24.41420
02-02-2012,24.42740
01-02-2012,24.40830
31-01-2012,24.25940
30-01-2012,24.23620
27-01-2012,24.18710
25-01-2012,24.21560
24-01-2012,24.19520
23-01-2012,24.33230
20-01-2012,24.31710
19-01-2012,24.31060
18-01-2012,24.27810
17-01-2012,24.25050
16-01-2012,24.23830
13-01-2012,24.24150
12-01-2012,24.19010
11-01-2012,24.20070
10-01-2012,24.21970
09-01-2012,24.24180
06-01-2012,24.18310
05-01-2012,24.11260
04-01-2012,24.07880
03-01-2012,24.07880
02-01-2012,24.01070
30-12-2011,23.85230
29-12-2011,23.88150
28-12-2011,23.92100
27-12-2011,23.89260
26-12-2011,23.94210
23-12-2011,23.98580
22-12-2011,24.02710
21-12-2011,24.04160
20-12-2011,24.07670
19-12-2011,24.06130
16-12-2011,23.97510
15-12-2011,23.82830
14-12-2011,23.81910
13-12-2011,23.87210
12-12-2011,23.83030
09-12-2011,23.75590
08-12-2011,23.73730
07-12-2011,23.66320
05-12-2011,23.60690
02-12-2011,23.49220
01-12-2011,23.43350
30-11-2011,23.37580
29-11-2011,23.25010
28-11-2011,23.22830
25-11-2011,23.20120
24-11-2011,23.22940
23-11-2011,23.19180
22-11-2011,23.17680
21-11-2011,23.17880
18-11-2011,23.15910
17-11-2011,23.18170
16-11-2011,23.05110
15-11-2011,23.04160
14-11-2011,22.99030
11-11-2011,22.98170
09-11-2011,22.98560
08-11-2011,23.05280
04-11-2011,23.09350
03-11-2011,23.12200
02-11-2011,23.11820
01-11-2011,23.06070
31-10-2011,23.08830
28-10-2011,23.10180
25-10-2011,23.18120
24-10-2011,23.11110
21-10-2011,23.06780
20-10-2011,23.09060
19-10-2011,23.09860
18-10-2011,23.09970
17-10-2011,23.07670
14-10-2011,23.05160
13-10-2011,23.09380
12-10-2011,23.08030
11-10-2011,23.07570
10-10-2011,23.03990
07-10-2011,23.15050
05-10-2011,23.24180
04-10-2011,23.26290
03-10-2011,23.27620
29-09-2011,23.38210
28-09-2011,23.47340
27-09-2011,23.48820
26-09-2011,23.48820
23-09-2011,23.45780
22-09-2011,23.46330
21-09-2011,23.44070
20-09-2011,23.42920
19-09-2011,23.42730
16-09-2011,23.39290
15-09-2011,23.42060
14-09-2011,23.41140
13-09-2011,23.43230
12-09-2011,23.44730
09-09-2011,23.42130
08-09-2011,23.42330
07-09-2011,23.40530
06-09-2011,23.43750
05-09-2011,23.42220
02-09-2011,23.36300
30-08-2011,23.37450
29-08-2011,23.37340
26-08-2011,23.38060
25-08-2011,23.40180
24-08-2011,23.40360
23-08-2011,23.38120
22-08-2011,23.37620
18-08-2011,23.31690
17-08-2011,23.31170
16-08-2011,23.31910
12-08-2011,23.31490
11-08-2011,23.36670
10-08-2011,23.35590
09-08-2011,23.33670
08-08-2011,23.29240
05-08-2011,23.21900
04-08-2011,23.14630
03-08-2011,23.13580
02-08-2011,23.12330
01-08-2011,23.11590
29-07-2011,23.10210
28-07-2011,23.10200
27-07-2011,23.07780
26-07-2011,23.10950
25-07-2011,23.21120
22-07-2011,23.18070
21-07-2011,23.19970
20-07-2011,23.19560
19-07-2011,23.20790
18-07-2011,23.18860
15-07-2011,23.17980
14-07-2011,23.16000
13-07-2011,23.10930
12-07-2011,23.11680
11-07-2011,23.08060
08-07-2011,23.03960
07-07-2011,23.04140
06-07-2011,23.02670
05-07-2011,23.02370
04-07-2011,22.97830
30-06-2011,22.96690
29-06-2011,22.96420
28-06-2011,22.96070
27-06-2011,22.95530
24-06-2011,22.95280
23-06-2011,22.93590
22-06-2011,22.93590
21-06-2011,22.94690
20-06-2011,22.95500
17-06-2011,22.91420
16-06-2011,22.89260
15-06-2011,22.82370
14-06-2011,22.85220
13-06-2011,22.89420
10-06-2011,22.87060
09-06-2011,22.84450
08-06-2011,22.83260
07-06-2011,22.78070
06-06-2011,22.77300
03-06-2011,22.75250
02-06-2011,22.73420
01-06-2011,22.69970
31-05-2011,22.66680
30-05-2011,22.65120
27-05-2011,22.64270
26-05-2011,22.68500
25-05-2011,22.69970
24-05-2011,22.69340
23-05-2011,22.70310
20-05-2011,22.68710
19-05-2011,22.69420
18-05-2011,22.69940
16-05-2011,22.69910
13-05-2011,22.68860
12-05-2011,22.70340
11-05-2011,22.66460
10-05-2011,22.67880
09-05-2011,22.68370
06-05-2011,22.68980
05-05-2011,22.66350
04-05-2011,22.67100
03-05-2011,22.69440
02-05-2011,22.75170
29-04-2011,22.74040
28-04-2011,22.74820
27-04-2011,22.75530
26-04-2011,22.75160
25-04-2011,22.74840
21-04-2011,22.74960
20-04-2011,22.74940
19-04-2011,22.76460
18-04-2011,22.75770
15-04-2011,22.76860
13-04-2011,22.78040
11-04-2011,22.78930
08-04-2011,22.79540
07-04-2011,22.82370
06-04-2011,22.82370
05-04-2011,22.83560
31-03-2011,22.78520
30-03-2011,22.75640
29-03-2011,22.75570
28-03-2011,22.75370
25-03-2011,22.73050
24-03-2011,22.71550
23-03-2011,22.70540
22-03-2011,22.69400
21-03-2011,22.68910
18-03-2011,22.68640
17-03-2011,22.68690
16-03-2011,22.68510
15-03-2011,22.68200
14-03-2011,22.67240
11-03-2011,22.65580
10-03-2011,22.64780
09-03-2011,22.63400
08-03-2011,22.62550
07-03-2011,22.59560
04-03-2011,22.58740
03-03-2011,22.58680
01-03-2011,22.54980
28-02-2011,22.53370
25-02-2011,22.49640
24-02-2011,22.49290
23-02-2011,22.49650
22-02-2011,22.49580
21-02-2011,22.48640
18-02-2011,22.46080
17-02-2011,22.46060
15-02-2011,22.44260
14-02-2011,22.43560
11-02-2011,22.41270
10-02-2011,22.41170
09-02-2011,22.40060
08-02-2011,22.38690
07-02-2011,22.37360
04-02-2011,22.36830
03-02-2011,22.37580
02-02-2011,22.37520
01-02-2011,22.36830
31-01-2011,22.37080
28-01-2011,22.37440
27-01-2011,22.36780
25-01-2011,22.35670
24-01-2011,22.33400
21-01-2011,22.33940
20-01-2011,22.35320
19-01-2011,22.33770
18-01-2011,22.33840
17-01-2011,22.33730
14-01-2011,22.33420
13-01-2011,22.36830
12-01-2011,22.34010
11-01-2011,22.31370
10-01-2011,22.32260
07-01-2011,22.34640
06-01-2011,22.36690
05-01-2011,22.42390
04-01-2011,22.41650
03-01-2011,22.42430
31-12-2010,22.44160
30-12-2010,22.43010
29-12-2010,22.44000
28-12-2010,22.43680
27-12-2010,22.43170
24-12-2010,22.40640
23-12-2010,22.38640
22-12-2010,22.38730
21-12-2010,22.38140
20-12-2010,22.38850
16-12-2010,22.37980
15-12-2010,22.27410
14-12-2010,22.25190
13-12-2010,22.19980
10-12-2010,22.19380
09-12-2010,22.13860
08-12-2010,22.12810
07-12-2010,22.14840
06-12-2010,22.11210
03-12-2010,22.16360
02-12-2010,22.22510
01-12-2010,22.21180
30-11-2010,22.23690
29-11-2010,22.25190
26-11-2010,22.27420
25-11-2010,22.24660
24-11-2010,22.23250
23-11-2010,22.25140
22-11-2010,22.23420
19-11-2010,22.21880
18-11-2010,22.22170
16-11-2010,22.19330
15-11-2010,22.20010
12-11-2010,22.17890
11-11-2010,22.18520
10-11-2010,22.20790
09-11-2010,22.23190
08-11-2010,22.23860
04-11-2010,22.23940
03-11-2010,22.26420
02-11-2010,22.22850
01-11-2010,22.13030
29-10-2010,22.10190
28-10-2010,22.07560
27-10-2010,22.07250
26-10-2010,22.04530
25-10-2010,22.08010
22-10-2010,22.07330
21-10-2010,22.09170
20-10-2010,22.06290
19-10-2010,22.09660
18-10-2010,22.07520
15-10-2010,22.10670
14-10-2010,22.14290
13-10-2010,22.14210
12-10-2010,22.15510
11-10-2010,22.14460
08-10-2010,22.12830
07-10-2010,22.16470
06-10-2010,22.17920
05-10-2010,22.14620
04-10-2010,22.15590
01-10-2010,22.17970
29-09-2010,22.21490
28-09-2010,22.20400
27-09-2010,22.19190
24-09-2010,22.17200
23-09-2010,22.13840
22-09-2010,22.10120
21-09-2010,22.07870
20-09-2010,22.05260
17-09-2010,22.02370
16-09-2010,22.03870
