date,nav
15-09-2010,22.05230
14-09-2010,22.04740
13-09-2010,22.02470
09-09-2010,22.05680
08-09-2010,22.04580
07-09-2010,22.06290
06-09-2010,21.96840
03-09-2010,21.97060
02-09-2010,21.97070
01-09-2010,21.97520
31-08-2010,21.98310
30-08-2010,21.97370
27-08-2010,21.96610
26-08-2010,21.94350
25-08-2010,21.93080
24-08-2010,21.94160
23-08-2010,21.91320
20-08-2010,21.92230
18-08-2010,21.92680
17-08-2010,21.95350
16-08-2010,21.97700
13-08-2010,21.95800
12-08-2010,21.94390
11-08-2010,21.96340
10-08-2010,21.91750
09-08-2010,21.91350
06-08-2010,21.88220
05-08-2010,21.83580
04-08-2010,21.88280
03-08-2010,21.88380
02-08-2010,21.83370
30-07-2010,21.86490
29-07-2010,21.90260
28-07-2010,22.00780
27-07-2010,21.90840
26-07-2010,21.94420
23-07-2010,21.92910
22-07-2010,22.01940
21-07-2010,21.90660
20-07-2010,21.91960
19-07-2010,21.93830
16-07-2010,21.97560
15-07-2010,21.89280
14-07-2010,21.89520
13-07-2010,21.89960
12-07-2010,21.90430
09-07-2010,21.88290
08-07-2010,21.91440
07-07-2010,21.92180
06-07-2010,21.89090
05-07-2010,21.88350
02-07-2010,21.90750
30-06-2010,21.89440
29-06-2010,21.87200
28-06-2010,21.84190
25-06-2010,21.79930
24-06-2010,21.86380
23-06-2010,21.86530
22-06-2010,21.85580
21-06-2010,21.84870
18-06-2010,21.83290
17-06-2010,21.79780
16-06-2010,21.80280
15-06-2010,21.75890
14-06-2010,21.74180
11-06-2010,21.78750
10-06-2010,21.84050
09-06-2010,21.84300
08-06-2010,21.84950
07-06-2010,21.85380
04-06-2010,21.82910
03-06-2010,21.78610
02-06-2010,21.84380
01-06-2010,21.82950
31-05-2010,21.81610
28-05-2010,21.80580
26-05-2010,21.80420
25-05-2010,21.92140
24-05-2010,21.96090
21-05-2010,21.89940
20-05-2010,21.89380
19-05-2010,21.89500
18-05-2010,21.86730
17-05-2010,21.84910
14-05-2010,21.82220
13-05-2010,21.77980
12-05-2010,21.76230
11-05-2010,21.72680
10-05-2010,21.69660
07-05-2010,21.71240
06-05-2010,21.68370
05-05-2010,21.75220
04-05-2010,21.67700
03-05-2010,21.64560
30-04-2010,21.59430
29-04-2010,21.61160
28-04-2010,21.61970
27-04-2010,21.59900
26-04-2010,21.57910
23-04-2010,21.57530
22-04-2010,21.57060
21-04-2010,21.52780
20-04-2010,21.50460
19-04-2010,21.44650
16-04-2010,21.43900
15-04-2010,21.48490
13-04-2010,21.44210
12-04-2010,21.46110
09-04-2010,21.47110
08-04-2010,21.49730
07-04-2010,21.51070
06-04-2010,21.49280
05-04-2010,21.48750
31-03-2010,21.45950
30-03-2010,21.45670
29-03-2010,21.45010
26-03-2010,21.40230
25-03-2010,21.38410
23-03-2010,21.37900
22-03-2010,21.36880
19-03-2010,21.37500
18-03-2010,21.33540
17-03-2010,21.29770
15-03-2010,21.26090
12-03-2010,21.19910
11-03-2010,21.20680
10-03-2010,21.21320
09-03-2010,21.22030
08-03-2010,21.18440
05-03-2010,21.23340
04-03-2010,21.20150
03-03-2010,21.21780
02-03-2010,21.20310
26-02-2010,21.18590
25-02-2010,21.20920
24-02-2010,21.21570
23-02-2010,21.24590
22-02-2010,21.26680
19-02-2010,21.18140
18-02-2010,21.16630
17-02-2010,21.16840
16-02-2010,21.18570
15-02-2010,21.18410
11-02-2010,21.20360
10-02-2010,21.24550
09-02-2010,21.28200
08-02-2010,21.30670
05-02-2010,21.30030
04-02-2010,21.26660
03-02-2010,21.29220
02-02-2010,21.31450
01-02-2010,21.36430
29-01-2010,21.37300
28-01-2010,21.39140
27-01-2010,21.41350
25-01-2010,21.39000
22-01-2010,21.37040
21-01-2010,21.35890
20-01-2010,21.31850
19-01-2010,21.30140
18-01-2010,21.31080
15-01-2010,21.28330
14-01-2010,21.29600
13-01-2010,21.25910
12-01-2010,21.25400
11-01-2010,21.27730
08-01-2010,21.28160
07-01-2010,21.24860
06-01-2010,21.26720
05-01-2010,21.28990
04-01-2010,21.25910
01-01-2010,21.27080
31-12-2009,21.25290
30-12-2009,21.25030
29-12-2009,21.22360
24-12-2009,21.23490
23-12-2009,21.22300
22-12-2009,21.20600
21-12-2009,21.20730
18-12-2009,21.19110
17-12-2009,21.22880
16-12-2009,21.18260
15-12-2009,21.21270
14-12-2009,21.22720
11-12-2009,21.19710
10-12-2009,21.19070
09-12-2009,21.20790
08-12-2009,21.21560
07-12-2009,21.17440
04-12-2009,21.17440
03-12-2009,21.21260
02-12-2009,21.22740
01-12-2009,21.23000
30-11-2009,21.28900
27-11-2009,21.33160
26-11-2009,21.35240
25-11-2009,21.33020
24-11-2009,21.29710
23-11-2009,21.26750
20-11-2009,21.29800
19-11-2009,21.23690
18-11-2009,21.18620
17-11-2009,21.17670
16-11-2009,21.11690
13-11-2009,21.09150
12-11-2009,21.08120
11-11-2009,21.08270
10-11-2009,21.07490
09-11-2009,21.04280
06-11-2009,21.02190
05-11-2009,21.01420
04-11-2009,20.98810
03-11-2009,20.98250
30-10-2009,20.94560
29-10-2009,20.98810
28-10-2009,20.93440
27-10-2009,20.90880
26-10-2009,20.87130
23-10-2009,20.85580
22-10-2009,20.85620
21-10-2009,20.89290
20-10-2009,20.83350
16-10-2009,20.81670
15-10-2009,20.83580
14-10-2009,20.82940
12-10-2009,20.83120
09-10-2009,20.86000
08-10-2009,20.91410
07-10-2009,20.91150
06-10-2009,20.93800
05-10-2009,20.98050
01-10-2009,20.90780
29-09-2009,20.90950
25-09-2009,20.91910
24-09-2009,20.98020
23-09-2009,20.98600
22-09-2009,20.96530
18-09-2009,20.99860
17-09-2009,20.92190
16-09-2009,20.96410
15-09-2009,20.92710
14-09-2009,20.87780
11-09-2009,20.77560
10-09-2009,20.76040
09-09-2009,20.80860
08-09-2009,20.78330
07-09-2009,20.82970
04-09-2009,20.70150
03-09-2009,20.73140
02-09-2009,20.72340
01-09-2009,20.72160
31-08-2009,20.72340
28-08-2009,20.74780
27-08-2009,20.76340
26-08-2009,20.81500
25-08-2009,20.74390
24-08-2009,20.69920
21-08-2009,20.76090
20-08-2009,20.80200
19-08-2009,20.83380
18-08-2009,20.83380
17-08-2009,20.84200
14-08-2009,20.83240
13-08-2009,20.86770
12-08-2009,20.85940
11-08-2009,20.84430
10-08-2009,20.81690
07-08-2009,20.84110
06-08-2009,20.82550
05-08-2009,20.87710
04-08-2009,20.89850
03-08-2009,20.90650
31-07-2009,20.92170
30-07-2009,20.95270
29-07-2009,21.00200
28-07-2009,21.01370
27-07-2009,21.00500
24-07-2009,21.00890
23-07-2009,21.00600
22-07-2009,20.97490
21-07-2009,20.95380
20-07-2009,20.96120
17-07-2009,21.00440
16-07-2009,20.97970
15-07-2009,20.94060
14-07-2009,20.93930
13-07-2009,20.93470
10-07-2009,20.89010
09-07-2009,20.89710
08-07-2009,20.90290
07-07-2009,20.85130
06-07-2009,20.88530
03-07-2009,21.05810
02-07-2009,21.03510
30-06-2009,20.91180
29-06-2009,20.88290
26-06-2009,20.84780
25-06-2009,20.81020
24-06-2009,20.82830
23-06-2009,20.82550
22-06-2009,20.81100
19-06-2009,20.82960
18-06-2009,20.79400
17-06-2009,20.73980
16-06-2009,20.73370
15-06-2009,20.72360
12-06-2009,20.65870
11-06-2009,20.66380
10-06-2009,20.72590
09-06-2009,20.76960
08-06-2009,20.78770
05-06-2009,20.80960
04-06-2009,20.81580
03-06-2009,20.77610
02-06-2009,20.65820
01-06-2009,20.64740
29-05-2009,20.64050
28-05-2009,20.59660
27-05-2009,20.69630
26-05-2009,20.77490
25-05-2009,20.76430
22-05-2009,20.81920
21-05-2009,20.93430
20-05-2009,20.96850
19-05-2009,20.92360
18-05-2009,21.08140
15-05-2009,20.90410
14-05-2009,20.85270
13-05-2009,20.78450
12-05-2009,20.77030
11-05-2009,20.84990
08-05-2009,20.89320
07-05-2009,21.02010
06-05-2009,21.06630
05-05-2009,20.95890
04-05-2009,20.90870
29-04-2009,21.01650
28-04-2009,21.03430
27-04-2009,21.03180
24-04-2009,21.03750
23-04-2009,21.02750
22-04-2009,21.19510
21-04-2009,21.13690
20-04-2009,20.84250
17-04-2009,20.84420
16-04-2009,20.74850
15-04-2009,20.60310
13-04-2009,20.50780
09-04-2009,20.59400
08-04-2009,20.42900
06-04-2009,20.24280
02-04-2009,20.21700
31-03-2009,20.06530
30-03-2009,19.95000
27-03-2009,19.94450
26-03-2009,19.94110
25-03-2009,20.01190
24-03-2009,20.00190
23-03-2009,20.05560
20-03-2009,20.03850
19-03-2009,19.94630
18-03-2009,19.92990
17-03-2009,19.89880
16-03-2009,19.92910
13-03-2009,19.68920
12-03-2009,19.63860
09-03-2009,19.82720
06-03-2009,19.92750
05-03-2009,20.09180
04-03-2009,20.08850
03-03-2009,20.18650
02-03-2009,20.19670
27-02-2009,20.15410
26-02-2009,20.02170
25-02-2009,19.90240
24-02-2009,19.96600
20-02-2009,20.01520
19-02-2009,20.01370
18-02-2009,19.98800
17-02-2009,19.92120
16-02-2009,20.05500
13-02-2009,20.16070
12-02-2009,20.13070
11-02-2009,19.99750
10-02-2009,20.02200
09-02-2009,20.12300
06-02-2009,20.18270
05-02-2009,19.98440
04-02-2009,20.01290
03-02-2009,20.10360
02-02-2009,20.14940
30-01-2009,20.13490
29-01-2009,20.18640
28-01-2009,20.19710
27-01-2009,20.27130
23-01-2009,20.39470
22-01-2009,20.31050
21-01-2009,20.31080
20-01-2009,20.43900
19-01-2009,20.51740
16-01-2009,20.52020
15-01-2009,20.55040
14-01-2009,20.51590
13-01-2009,20.42880
12-01-2009,20.39480
09-01-2009,20.12100
07-01-2009,20.23440
06-01-2009,21.00180
05-01-2009,21.16720
02-01-2009,21.07160
01-01-2009,20.86160
31-12-2008,20.86750
30-12-2008,20.82770
29-12-2008,20.60110
26-12-2008,20.50990
24-12-2008,20.54190
23-12-2008,20.43960
22-12-2008,20.49330
19-12-2008,20.63280
18-12-2008,20.62050
17-12-2008,20.38120
16-12-2008,20.21040
15-12-2008,20.03310
12-12-2008,19.98950
11-12-2008,19.61700
10-12-2008,19.48540
08-12-2008,19.39680
05-12-2008,19.17320
04-12-2008,19.02450
03-12-2008,18.80900
02-12-2008,18.66750
01-12-2008,18.61090
28-11-2008,18.51920
26-11-2008,18.49480
25-11-2008,18.45070
24-11-2008,18.45390
21-11-2008,18.43310
20-11-2008,18.41980
19-11-2008,18.33360
18-11-2008,18.26010
17-11-2008,18.18140
14-11-2008,18.16910
12-11-2008,18.08030
11-11-2008,18.05150
10-11-2008,18.04490
07-11-2008,17.99040
06-11-2008,17.89700
05-11-2008,17.89610
04-11-2008,17.88980
03-11-2008,17.89530
31-10-2008,17.89120
29-10-2008,17.96020
27-10-2008,17.98290
24-10-2008,18.01690
23-10-2008,18.00760
22-10-2008,18.00270
21-10-2008,17.93450
20-10-2008,17.96400
17-10-2008,17.83640
16-10-2008,17.80560
15-10-2008,17.78830
14-10-2008,17.77330
13-10-2008,17.80900
10-10-2008,17.82360
08-10-2008,17.74710
07-10-2008,17.98310
06-10-2008,18.06420
03-10-2008,18.07720
01-10-2008,18.05760
30-09-2008,18.06390
29-09-2008,18.05920
26-09-2008,18.04480
25-09-2008,18.03280
24-09-2008,18.03910
23-09-2008,18.05440
22-09-2008,18.05790
19-09-2008,18.01300
18-09-2008,18.03570
17-09-2008,18.07530
16-09-2008,18.08120
15-09-2008,18.07350
12-09-2008,18.04880
11-09-2008,18.03260
10-09-2008,18.02660
09-09-2008,18.01330
08-09-2008,18.00900
05-09-2008,17.99600
04-09-2008,17.99120
02-09-2008,17.98200
01-09-2008,17.96440
29-08-2008,17.95230
28-08-2008,17.94700
27-08-2008,17.94030
26-08-2008,17.93760
25-08-2008,17.93080
22-08-2008,17.91800
21-08-2008,17.91320
20-08-2008,17.92630
19-08-2008,17.93970
18-08-2008,17.93540
14-08-2008,17.91710
13-08-2008,17.91880
12-08-2008,17.93150
11-08-2008,17.93940
08-08-2008,17.90470
07-08-2008,17.90040
06-08-2008,17.89610
05-08-2008,17.89110
04-08-2008,17.88340
01-08-2008,17.86970
31-07-2008,17.86360
30-07-2008,17.86220
29-07-2008,17.88210
28-07-2008,17.91090
25-07-2008,17.89790
24-07-2008,17.89370
23-07-2008,17.87610
22-07-2008,17.87560
21-07-2008,17.84320
18-07-2008,17.87250
17-07-2008,17.86920
16-07-2008,17.86710
15-07-2008,17.87150
14-07-2008,17.86800
11-07-2008,17.87190
10-07-2008,17.86560
09-07-2008,17.86140
08-07-2008,17.87750
07-07-2008,17.87370
04-07-2008,17.86180
03-07-2008,17.85500
02-07-2008,17.85140
01-07-2008,17.91190
30-06-2008,17.90790
27-06-2008,17.87020
26-06-2008,17.90500
25-06-2008,17.84420
24-06-2008,17.95250
23-06-2008,17.93210
20-06-2008,17.96090
19-06-2008,18.02720
18-06-2008,18.06180
17-06-2008,18.05960
16-06-2008,18.05350
13-06-2008,18.03190
12-06-2008,18.05780
11-06-2008,18.08950
10-06-2008,18.07210
09-06-2008,18.06570
06-06-2008,18.08940
05-06-2008,18.10290
04-06-2008,18.10620
03-06-2008,18.11790
02-06-2008,18.13390
30-05-2008,18.12570
29-05-2008,18.14400
28-05-2008,18.15340
27-05-2008,18.14040
26-05-2008,18.14470
23-05-2008,18.13220
22-05-2008,18.12780
21-05-2008,18.16860
20-05-2008,18.17530
16-05-2008,18.16910
15-05-2008,18.16880
14-05-2008,18.18090
13-05-2008,18.20020
12-05-2008,18.19350
09-05-2008,18.16140
08-05-2008,18.14610
07-05-2008,18.16190
06-05-2008,18.19910
05-05-2008,18.19740
02-05-2008,18.15330
30-04-2008,18.09690
29-04-2008,18.07560
28-04-2008,17.95130
25-04-2008,17.92490
24-04-2008,17.88930
23-04-2008,17.88840
22-04-2008,17.89480
21-04-2008,17.83580
17-04-2008,17.90610
16-04-2008,17.92910
15-04-2008,17.96770
11-04-2008,17.94140
10-04-2008,17.95940
09-04-2008,17.99560
08-04-2008,17.96590
07-04-2008,17.93620
04-04-2008,17.97470
03-04-2008,18.08640
02-04-2008,18.05440
01-04-2008,18.06580
31-03-2008,18.06270
28-03-2008,18.08230
27-03-2008,18.16240
26-03-2008,18.14980
25-03-2008,18.17450
24-03-2008,18.18220
19-03-2008,18.26220
18-03-2008,18.28720
17-03-2008,18.26000
14-03-2008,18.24580
13-03-2008,18.28210
12-03-2008,18.31420
11-03-2008,18.24870
10-03-2008,18.24500
07-03-2008,18.29270
05-03-2008,18.33390
04-03-2008,18.30270
03-03-2008,18.35820
29-02-2008,18.32170
28-02-2008,18.27440
27-02-2008,18.27290
26-02-2008,18.26570
25-02-2008,18.29230
22-02-2008,18.24460
21-02-2008,18.31340
20-02-2008,18.27080
19-02-2008,18.33360
18-02-2008,18.34150
15-02-2008,18.37760
14-02-2008,18.42360
13-02-2008,18.44280
12-02-2008,18.44360
11-02-2008,18.44830
08-02-2008,18.41800
07-02-2008,18.40330
06-02-2008,18.37510
05-02-2008,18.35000
04-02-2008,18.34330
01-02-2008,18.34910
31-01-2008,18.32900
30-01-2008,18.29340
29-01-2008,18.32330
28-01-2008,18.39470
25-01-2008,18.39970
24-01-2008,18.42000
23-01-2008,18.41970
22-01-2008,18.30110
21-01-2008,18.26900
18-01-2008,18.25550
17-01-2008,18.24410
16-01-2008,18.24470
15-01-2008,18.25990
14-01-2008,18.24090
11-01-2008,18.22100
10-01-2008,18.18690
09-01-2008,18.13400
08-01-2008,18.11850
07-01-2008,18.13340
04-01-2008,18.07450
03-01-2008,18.06390
02-01-2008,18.05500
01-01-2008,18.04410
31-12-2007,17.97690
28-12-2007,17.93500
27-12-2007,17.90130
26-12-2007,17.88110
24-12-2007,17.85860
20-12-2007,17.84440
19-12-2007,17.83080
18-12-2007,17.82530
17-12-2007,17.81360
14-12-2007,17.79640
13-12-2007,17.78820
12-12-2007,17.79680
11-12-2007,17.79950
10-12-2007,17.80300
07-12-2007,17.79660
06-12-2007,17.79420
05-12-2007,17.77610
04-12-2007,17.77090
03-12-2007,17.76300
30-11-2007,17.74190
29-11-2007,17.68990
28-11-2007,17.68500
27-11-2007,17.68240
26-11-2007,17.68210
23-11-2007,17.66790
22-11-2007,17.64970
21-11-2007,17.64560
20-11-2007,17.64340
19-11-2007,17.63560
16-11-2007,17.63210
15-11-2007,17.62490
14-11-2007,17.62400
13-11-2007,17.61530
12-11-2007,17.56950
08-11-2007,17.55520
07-11-2007,17.57720
06-11-2007,17.59570
05-11-2007,17.62890
02-11-2007,17.62230
01-11-2007,17.62620
31-10-2007,17.62790
30-10-2007,17.65730
29-10-2007,17.67840
26-10-2007,17.64680
25-10-2007,17.64360
24-10-2007,17.63340
23-10-2007,17.58470
22-10-2007,17.52800
19-10-2007,17.48450
18-10-2007,17.47570
17-10-2007,17.44880
16-10-2007,17.45330
15-10-2007,17.44870
12-10-2007,17.43130
11-10-2007,17.42900
10-10-2007,17.42680
09-10-2007,17.41020
08-10-2007,17.40670
05-10-2007,17.39510
04-10-2007,17.39940
03-10-2007,17.40410
01-10-2007,17.35340
28-09-2007,17.33920
27-09-2007,17.30580
26-09-2007,17.28130
25-09-2007,17.31170
24-09-2007,17.31900
21-09-2007,17.31930
20-09-2007,17.31060
19-09-2007,17.28680
18-09-2007,17.25280
17-09-2007,17.24330
14-09-2007,17.23660
13-09-2007,17.22700
12-09-2007,17.22660
11-09-2007,17.22160
10-09-2007,17.23910
07-09-2007,17.19450
06-09-2007,17.18380
05-09-2007,17.18640
04-09-2007,17.18370
03-09-2007,17.18480
31-08-2007,17.17270
30-08-2007,17.15920
29-08-2007,17.16380
28-08-2007,17.17740
27-08-2007,17.20050
24-08-2007,17.19700
23-08-2007,17.19110
22-08-2007,17.18840
21-08-2007,17.17560
20-08-2007,17.16470
17-08-2007,17.15570
16-08-2007,17.14960
14-08-2007,17.15400
13-08-2007,17.15820
10-08-2007,17.14860
09-08-2007,17.17640
08-08-2007,17.22730
07-08-2007,17.27480
06-08-2007,17.25550
03-08-2007,17.24050
02-08-2007,17.22900
01-08-2007,17.21700
31-07-2007,17.27940
30-07-2007,17.29810
27-07-2007,17.28980
26-07-2007,17.30410
25-07-2007,17.29450
24-07-2007,17.33920
23-07-2007,17.35120
20-07-2007,17.24880
19-07-2007,17.23730
18-07-2007,17.27690
17-07-2007,17.19980
16-07-2007,17.11440
13-07-2007,17.07730
12-07-2007,17.04360
11-07-2007,17.02910
10-07-2007,16.98740
09-07-2007,16.98950
06-07-2007,16.88740
05-07-2007,16.89880
04-07-2007,16.87050
03-07-2007,16.83600
02-07-2007,16.79150
29-06-2007,16.76830
28-06-2007,16.76320
27-06-2007,16.74770
26-06-2007,16.75440
25-06-2007,16.75720
22-06-2007,16.74190
21-06-2007,16.73550
20-06-2007,16.72800
19-06-2007,16.73200
18-06-2007,16.75260
15-06-2007,16.72120
14-06-2007,16.70070
13-06-2007,16.66350
12-06-2007,16.66710
11-06-2007,16.66080
08-06-2007,16.69440
07-06-2007,16.70710
06-06-2007,16.69730
05-06-2007,16.70800
04-06-2007,16.71190
01-06-2007,16.68780
31-05-2007,16.68330
30-05-2007,16.67260
29-05-2007,16.67330
28-05-2007,16.67700
25-05-2007,16.64950
24-05-2007,16.63600
23-05-2007,16.63660
22-05-2007,16.63690
21-05-2007,16.63600
18-05-2007,16.60420
17-05-2007,16.61170
16-05-2007,16.61440
15-05-2007,16.60690
14-05-2007,16.59700
11-05-2007,16.58250
10-05-2007,16.58100
09-05-2007,16.63510
08-05-2007,16.64370
07-05-2007,16.62860
04-05-2007,16.61580
03-05-2007,16.62300
30-04-2007,16.62230
27-04-2007,16.62020
26-04-2007,16.62920
25-04-2007,16.63800
24-04-2007,16.63400
23-04-2007,16.61110
20-04-2007,16.60370
19-04-2007,16.60200
18-04-2007,16.59690
17-04-2007,16.58590
16-04-2007,16.58040
13-04-2007,16.57480
12-04-2007,16.57360
11-04-2007,16.57670
10-04-2007,16.57930
09-04-2007,16.55850
05-04-2007,16.53050
04-04-2007,16.52140
03-04-2007,16.50720
02-04-2007,16.55650
30-03-2007,16.54630
29-03-2007,16.54760
28-03-2007,16.54190
26-03-2007,16.53200
23-03-2007,16.53410
22-03-2007,16.52940
21-03-2007,16.50560
20-03-2007,16.49840
19-03-2007,16.50460
16-03-2007,16.49490
15-03-2007,16.50080
14-03-2007,16.52570
13-03-2007,16.54790
12-03-2007,16.55400
09-03-2007,16.53230
08-03-2007,16.53150
07-03-2007,16.54550
06-03-2007,16.54060
05-03-2007,16.53280
02-03-2007,16.52730
01-03-2007,16.54900
28-02-2007,16.53930
27-02-2007,16.55780
26-02-2007,16.57750
23-02-2007,16.57740
22-02-2007,16.56960
21-02-2007,16.57240
20-02-2007,16.57310
19-02-2007,16.59340
15-02-2007,16.62940
14-02-2007,16.61980
13-02-2007,16.64050
12-02-2007,16.65250
09-02-2007,16.66420
08-02-2007,16.67790
07-02-2007,16.68690
06-02-2007,16.68290
05-02-2007,16.69940
02-02-2007,16.69990
01-02-2007,16.68730
31-01-2007,16.68450
29-01-2007,16.66130
25-01-2007,16.65270
24-01-2007,16.65330
23-01-2007,16.64740
22-01-2007,16.65890
19-01-2007,16.65910
18-01-2007,16.65490
17-01-2007,16.64890
16-01-2007,16.66790
15-01-2007,16.67860
12-01-2007,16.67370
11-01-2007,16.70350
10-01-2007,16.70020
09-01-2007,16.70180
08-01-2007,16.66960
05-01-2007,16.64760
04-01-2007,16.64070
03-01-2007,16.68610
02-01-2007,16.68860
29-12-2006,16.66260
28-12-2006,16.68340
27-12-2006,16.71700
26-12-2006,16.71140
22-12-2006,16.70550
21-12-2006,16.70340
20-12-2006,16.70240
19-12-2006,16.70210
18-12-2006,16.71470
15-12-2006,16.69980
14-12-2006,16.68590
13-12-2006,16.68800
12-12-2006,16.68550
11-12-2006,16.71860
08-12-2006,16.75080
07-12-2006,16.74760
06-12-2006,16.74610
05-12-2006,16.74220
04-12-2006,16.73720
01-12-2006,16.71410
30-11-2006,16.71150
29-11-2006,16.70940
28-11-2006,16.70790
27-11-2006,16.70100
24-11-2006,16.69090
23-11-2006,16.68640
22-11-2006,16.67480
21-11-2006,16.66550
20-11-2006,16.66050
17-11-2006,16.64610
16-11-2006,16.64200
15-11-2006,16.64090
14-11-2006,16.63370
13-11-2006,16.63100
10-11-2006,16.62230
09-11-2006,16.61920
08-11-2006,16.61630
07-11-2006,16.61400
06-11-2006,16.61110
03-11-2006,16.58880
02-11-2006,16.60250
01-11-2006,16.59960
31-10-2006,16.59550
30-10-2006,16.59150
27-10-2006,16.58410
26-10-2006,16.58130
23-10-2006,16.57060
20-10-2006,16.56380
19-10-2006,16.55740
18-10-2006,16.55420
17-10-2006,16.55190
16-10-2006,16.56140
13-10-2006,16.55800
12-10-2006,16.56310
11-10-2006,16.55480
10-10-2006,16.55590
09-10-2006,16.54640
06-10-2006,16.54660
05-10-2006,16.54560
04-10-2006,16.54090
03-10-2006,16.53460
29-09-2006,16.51910
28-09-2006,16.51810
27-09-2006,16.52050
26-09-2006,16.51860
25-09-2006,16.50550
22-09-2006,16.49670
21-09-2006,16.48910
20-09-2006,16.49270
19-09-2006,16.47590
18-09-2006,16.46620
15-09-2006,16.44670
14-09-2006,16.45000
13-09-2006,16.45660
12-09-2006,16.44780
11-09-2006,16.45470
08-09-2006,16.46100
07-09-2006,16.45020
06-09-2006,16.44720
05-09-2006,16.44750
04-09-2006,16.45430
01-09-2006,16.41590
31-08-2006,16.41160
30-08-2006,16.40590
29-08-2006,16.39810
28-08-2006,16.39450
25-08-2006,16.38350
24-08-2006,16.38230
23-08-2006,16.36770
22-08-2006,16.35860
21-08-2006,16.35570
18-08-2006,16.34800
17-08-2006,16.34680
16-08-2006,16.33510
14-08-2006,16.32440
11-08-2006,16.31800
10-08-2006,16.32060
09-08-2006,16.31380
08-08-2006,16.28080
07-08-2006,16.27040
04-08-2006,16.25940
03-08-2006,16.25520
02-08-2006,16.25310
01-08-2006,16.24730
31-07-2006,16.25130
28-07-2006,16.24280
27-07-2006,16.24380
26-07-2006,16.24200
25-07-2006,16.24370
24-07-2006,16.24260
21-07-2006,16.23140
20-07-2006,16.21810
19-07-2006,16.21320
18-07-2006,16.20840
17-07-2006,16.20550
14-07-2006,16.20100
13-07-2006,16.19860
12-07-2006,16.19030
11-07-2006,16.20080
10-07-2006,16.19730
07-07-2006,16.19690
06-07-2006,16.19940
05-07-2006,16.20080
04-07-2006,16.19810
03-07-2006,16.19560
30-06-2006,16.18870
29-06-2006,16.18830
28-06-2006,16.18600
27-06-2006,16.18420
26-06-2006,16.18050
23-06-2006,16.17420
22-06-2006,16.22390
21-06-2006,16.23160
20-06-2006,16.22910
19-06-2006,16.22620
16-06-2006,16.26030
15-06-2006,16.25750
14-06-2006,16.25430
13-06-2006,16.24980
12-06-2006,16.24850
09-06-2006,16.24240
08-06-2006,16.27260
07-06-2006,16.26910
06-06-2006,16.27230
05-06-2006,16.28090
02-06-2006,16.27150
01-06-2006,16.26870
31-05-2006,16.27110
30-05-2006,16.27110
29-05-2006,16.26690
26-05-2006,16.26500
25-05-2006,16.26280
24-05-2006,16.26070
23-05-2006,16.26070
22-05-2006,16.25750
19-05-2006,16.24950
18-05-2006,16.24170
17-05-2006,16.24750
16-05-2006,16.24620
15-05-2006,16.24180
12-05-2006,16.24220
11-05-2006,16.24210
10-05-2006,16.25940
09-05-2006,16.24340
08-05-2006,16.23710
05-05-2006,16.23750
04-05-2006,16.23500
03-05-2006,16.24600
02-05-2006,16.24390
28-04-2006,16.24870
27-04-2006,16.23100
26-04-2006,16.22860
25-04-2006,16.22650
24-04-2006,16.22360
21-04-2006,16.23130
20-04-2006,16.20980
19-04-2006,16.18880
18-04-2006,16.18230
17-04-2006,16.17750
13-04-2006,16.16640
12-04-2006,16.16530
10-04-2006,16.15910
07-04-2006,16.14960
05-04-2006,16.14290
04-04-2006,16.13220
03-04-2006,16.12670
